model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,scores
BAAI/bge-large-en-v1.5,standard_deviation,2.9000000000000004,50,0.010079977284558232,"[0.008849557522123894, 0.0, 0.0213903743315508]"
BAAI/bge-large-en-v1.5,standard_deviation,2.9000000000000004,100,0.010079977284558232,"[0.008849557522123894, 0.0, 0.0213903743315508]"
BAAI/bge-large-en-v1.5,standard_deviation,3.0,50,0.006599378881987577,"[0.008928571428571428, 0.0, 0.010869565217391304]"
BAAI/bge-large-en-v1.5,standard_deviation,3.0,100,0.006599378881987577,"[0.008928571428571428, 0.0, 0.010869565217391304]"
BAAI/bge-large-en-v1.5,standard_deviation,3.1,50,0.006666006666006666,"[0.009009009009009009, 0.0, 0.01098901098901099]"
BAAI/bge-large-en-v1.5,standard_deviation,3.1,100,0.006666006666006666,"[0.009009009009009009, 0.0, 0.01098901098901099]"
BAAI/bge-large-en-v1.5,standard_deviation,3.2,50,0.006734006734006734,"[0.00909090909090909, 0.0, 0.011111111111111112]"
BAAI/bge-large-en-v1.5,standard_deviation,3.2,100,0.006734006734006734,"[0.00909090909090909, 0.0, 0.011111111111111112]"
BAAI/bge-large-en-v1.5,standard_deviation,3.3000000000000003,50,0.006867627785058977,"[0.009174311926605505, 0.0, 0.011428571428571429]"
BAAI/bge-large-en-v1.5,standard_deviation,3.3000000000000003,100,0.006867627785058977,"[0.009174311926605505, 0.0, 0.011428571428571429]"
BAAI/bge-large-en-v1.5,standard_deviation,3.4000000000000004,50,0.006939984300292586,"[0.009259259259259259, 0.0, 0.011560693641618497]"
BAAI/bge-large-en-v1.5,standard_deviation,3.4000000000000004,100,0.006939984300292586,"[0.009259259259259259, 0.0, 0.011560693641618497]"
BAAI/bge-large-en-v1.5,standard_deviation,3.5,50,0.005053249293631819,"[0.009345794392523364, 0.0, 0.005813953488372093]"
BAAI/bge-large-en-v1.5,standard_deviation,3.5,100,0.005053249293631819,"[0.009345794392523364, 0.0, 0.005813953488372093]"
BAAI/bge-large-en-v1.5,standard_deviation,3.6,50,0.005135387488328665,"[0.009523809523809525, 0.0, 0.0058823529411764705]"
BAAI/bge-large-en-v1.5,standard_deviation,3.6,100,0.005135387488328665,"[0.009523809523809525, 0.0, 0.0058823529411764705]"
BAAI/bge-large-en-v1.5,standard_deviation,3.7,50,0.005158730158730159,"[0.009523809523809525, 0.0, 0.005952380952380952]"
BAAI/bge-large-en-v1.5,standard_deviation,3.7,100,0.005158730158730159,"[0.009523809523809525, 0.0, 0.005952380952380952]"
BAAI/bge-large-en-v1.5,standard_deviation,3.8000000000000003,50,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,standard_deviation,3.8000000000000003,100,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,standard_deviation,3.9000000000000004,50,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,standard_deviation,3.9000000000000004,100,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,0.1,50,0.07620673138965822,"[0.0975609756097561, 0.026785714285714284, 0.10427350427350428]"
BAAI/bge-large-en-v1.5,interquartile,0.1,100,0.07620673138965822,"[0.0975609756097561, 0.026785714285714284, 0.10427350427350428]"
BAAI/bge-large-en-v1.5,interquartile,0.2,50,0.06716797456323269,"[0.08524590163934426, 0.014563106796116505, 0.1016949152542373]"
BAAI/bge-large-en-v1.5,interquartile,0.2,100,0.06716797456323269,"[0.08524590163934426, 0.014563106796116505, 0.1016949152542373]"
BAAI/bge-large-en-v1.5,interquartile,0.30000000000000004,50,0.06616220618967357,"[0.08571428571428572, 0.010362694300518135, 0.10240963855421686]"
BAAI/bge-large-en-v1.5,interquartile,0.30000000000000004,100,0.06616220618967357,"[0.08571428571428572, 0.010362694300518135, 0.10240963855421686]"
BAAI/bge-large-en-v1.5,interquartile,0.4,50,0.06816882184574215,"[0.09125475285171103, 0.011299435028248588, 0.1019522776572668]"
BAAI/bge-large-en-v1.5,interquartile,0.4,100,0.06816882184574215,"[0.09125475285171103, 0.011299435028248588, 0.1019522776572668]"
BAAI/bge-large-en-v1.5,interquartile,0.5,50,0.054086439329921875,"[0.05668016194331984, 0.012121212121212121, 0.09345794392523364]"
BAAI/bge-large-en-v1.5,interquartile,0.5,100,0.054086439329921875,"[0.05668016194331984, 0.012121212121212121, 0.09345794392523364]"
BAAI/bge-large-en-v1.5,interquartile,0.6000000000000001,50,0.04711011807786001,"[0.047619047619047616, 0.012903225806451613, 0.08080808080808081]"
BAAI/bge-large-en-v1.5,interquartile,0.6000000000000001,100,0.04711011807786001,"[0.047619047619047616, 0.012903225806451613, 0.08080808080808081]"
BAAI/bge-large-en-v1.5,interquartile,0.7000000000000001,50,0.041411497498376706,"[0.03773584905660377, 0.006711409395973154, 0.0797872340425532]"
BAAI/bge-large-en-v1.5,interquartile,0.7000000000000001,100,0.041411497498376706,"[0.03773584905660377, 0.006711409395973154, 0.0797872340425532]"
BAAI/bge-large-en-v1.5,interquartile,0.8,50,0.03577248207219679,"[0.0297029702970297, 0.006993006993006993, 0.07062146892655367]"
BAAI/bge-large-en-v1.5,interquartile,0.8,100,0.03577248207219679,"[0.0297029702970297, 0.006993006993006993, 0.07062146892655367]"
BAAI/bge-large-en-v1.5,interquartile,0.9,50,0.03667921239451164,"[0.031413612565445025, 0.007407407407407408, 0.0712166172106825]"
BAAI/bge-large-en-v1.5,interquartile,0.9,100,0.03667921239451164,"[0.031413612565445025, 0.007407407407407408, 0.0712166172106825]"
BAAI/bge-large-en-v1.5,interquartile,1.0,50,0.036914027956541785,"[0.033707865168539325, 0.007633587786259542, 0.0694006309148265]"
BAAI/bge-large-en-v1.5,interquartile,1.0,100,0.036914027956541785,"[0.033707865168539325, 0.007633587786259542, 0.0694006309148265]"
BAAI/bge-large-en-v1.5,interquartile,1.1,50,0.038242910511122434,"[0.0375, 0.007692307692307693, 0.0695364238410596]"
BAAI/bge-large-en-v1.5,interquartile,1.1,100,0.038242910511122434,"[0.0375, 0.007692307692307693, 0.0695364238410596]"
BAAI/bge-large-en-v1.5,interquartile,1.2000000000000002,50,0.03485801397505544,"[0.032679738562091505, 0.008064516129032258, 0.06382978723404255]"
BAAI/bge-large-en-v1.5,interquartile,1.2000000000000002,100,0.03485801397505544,"[0.032679738562091505, 0.008064516129032258, 0.06382978723404255]"
BAAI/bge-large-en-v1.5,interquartile,1.3,50,0.029698471705906653,"[0.03333333333333333, 0.0, 0.055762081784386616]"
BAAI/bge-large-en-v1.5,interquartile,1.3,100,0.029698471705906653,"[0.03333333333333333, 0.0, 0.055762081784386616]"
BAAI/bge-large-en-v1.5,interquartile,1.4000000000000001,50,0.02708831280259852,"[0.027210884353741496, 0.0, 0.05405405405405406]"
BAAI/bge-large-en-v1.5,interquartile,1.4000000000000001,100,0.02708831280259852,"[0.027210884353741496, 0.0, 0.05405405405405406]"
BAAI/bge-large-en-v1.5,interquartile,1.5,50,0.02679712760357922,"[0.027972027972027972, 0.0, 0.05241935483870968]"
BAAI/bge-large-en-v1.5,interquartile,1.5,100,0.02679712760357922,"[0.027972027972027972, 0.0, 0.05241935483870968]"
BAAI/bge-large-en-v1.5,interquartile,1.6,50,0.02612274109858651,"[0.028985507246376812, 0.0, 0.04938271604938271]"
BAAI/bge-large-en-v1.5,interquartile,1.6,100,0.02612274109858651,"[0.028985507246376812, 0.0, 0.04938271604938271]"
BAAI/bge-large-en-v1.5,interquartile,1.7000000000000002,50,0.025421416126120453,"[0.029850746268656716, 0.0, 0.046413502109704644]"
BAAI/bge-large-en-v1.5,interquartile,1.7000000000000002,100,0.025421416126120453,"[0.029850746268656716, 0.0, 0.046413502109704644]"
BAAI/bge-large-en-v1.5,interquartile,1.8,50,0.023434343434343436,"[0.030303030303030304, 0.0, 0.04]"
BAAI/bge-large-en-v1.5,interquartile,1.8,100,0.023434343434343436,"[0.030303030303030304, 0.0, 0.04]"
BAAI/bge-large-en-v1.5,interquartile,1.9000000000000001,50,0.0199843538866368,"[0.023255813953488372, 0.0, 0.03669724770642202]"
BAAI/bge-large-en-v1.5,interquartile,1.9000000000000001,100,0.0199843538866368,"[0.023255813953488372, 0.0, 0.03669724770642202]"
BAAI/bge-large-en-v1.5,interquartile,2.0,50,0.01660547504025765,"[0.016, 0.0, 0.033816425120772944]"
BAAI/bge-large-en-v1.5,interquartile,2.0,100,0.01660547504025765,"[0.016, 0.0, 0.033816425120772944]"
BAAI/bge-large-en-v1.5,interquartile,2.1,50,0.013756354837832696,"[0.01639344262295082, 0.0, 0.024875621890547265]"
BAAI/bge-large-en-v1.5,interquartile,2.1,100,0.013756354837832696,"[0.01639344262295082, 0.0, 0.024875621890547265]"
BAAI/bge-large-en-v1.5,interquartile,2.2,50,0.011529558404558405,"[0.008547008547008548, 0.0, 0.026041666666666668]"
BAAI/bge-large-en-v1.5,interquartile,2.2,100,0.011529558404558405,"[0.008547008547008548, 0.0, 0.026041666666666668]"
BAAI/bge-large-en-v1.5,interquartile,2.3000000000000003,50,0.011763798951588036,"[0.008695652173913044, 0.0, 0.026595744680851064]"
BAAI/bge-large-en-v1.5,interquartile,2.3000000000000003,100,0.011763798951588036,"[0.008695652173913044, 0.0, 0.026595744680851064]"
BAAI/bge-large-en-v1.5,interquartile,2.4000000000000004,50,0.010079977284558232,"[0.008849557522123894, 0.0, 0.0213903743315508]"
BAAI/bge-large-en-v1.5,interquartile,2.4000000000000004,100,0.010079977284558232,"[0.008849557522123894, 0.0, 0.0213903743315508]"
BAAI/bge-large-en-v1.5,interquartile,2.5,50,0.0066191777257351035,"[0.008928571428571428, 0.0, 0.01092896174863388]"
BAAI/bge-large-en-v1.5,interquartile,2.5,100,0.0066191777257351035,"[0.008928571428571428, 0.0, 0.01092896174863388]"
BAAI/bge-large-en-v1.5,interquartile,2.6,50,0.006706706706706707,"[0.009009009009009009, 0.0, 0.011111111111111112]"
BAAI/bge-large-en-v1.5,interquartile,2.6,100,0.006706706706706707,"[0.009009009009009009, 0.0, 0.011111111111111112]"
BAAI/bge-large-en-v1.5,interquartile,2.7,50,0.006818181818181818,"[0.00909090909090909, 0.0, 0.011363636363636364]"
BAAI/bge-large-en-v1.5,interquartile,2.7,100,0.006818181818181818,"[0.00909090909090909, 0.0, 0.011363636363636364]"
BAAI/bge-large-en-v1.5,interquartile,2.8000000000000003,50,0.006889521600056241,"[0.009174311926605505, 0.0, 0.011494252873563218]"
BAAI/bge-large-en-v1.5,interquartile,2.8000000000000003,100,0.006889521600056241,"[0.009174311926605505, 0.0, 0.011494252873563218]"
BAAI/bge-large-en-v1.5,interquartile,2.9000000000000004,50,0.005053249293631819,"[0.009345794392523364, 0.0, 0.005813953488372093]"
BAAI/bge-large-en-v1.5,interquartile,2.9000000000000004,100,0.005053249293631819,"[0.009345794392523364, 0.0, 0.005813953488372093]"
BAAI/bge-large-en-v1.5,interquartile,3.0,50,0.005135387488328665,"[0.009523809523809525, 0.0, 0.0058823529411764705]"
BAAI/bge-large-en-v1.5,interquartile,3.0,100,0.005135387488328665,"[0.009523809523809525, 0.0, 0.0058823529411764705]"
BAAI/bge-large-en-v1.5,interquartile,3.1,50,0.0051826353031172315,"[0.009523809523809525, 0.0, 0.006024096385542169]"
BAAI/bge-large-en-v1.5,interquartile,3.1,100,0.0051826353031172315,"[0.009523809523809525, 0.0, 0.006024096385542169]"
BAAI/bge-large-en-v1.5,interquartile,3.2,50,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.2,100,0.005194805194805196,"[0.009523809523809525, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.3000000000000003,50,0.00202020202020202,"[0.0, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.3000000000000003,100,0.00202020202020202,"[0.0, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.4000000000000004,50,0.00202020202020202,"[0.0, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.4000000000000004,100,0.00202020202020202,"[0.0, 0.0, 0.006060606060606061]"
BAAI/bge-large-en-v1.5,interquartile,3.5,50,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.5,100,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.6,50,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.6,100,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.7,50,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.7,100,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.8000000000000003,50,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.8000000000000003,100,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.9000000000000004,50,0.0,"[0.0, 0.0, 0.0]"
BAAI/bge-large-en-v1.5,interquartile,3.9000000000000004,100,0.0,"[0.0, 0.0, 0.0]"
TextSplitter,50,500,50,0.12150627222780543,"[0.12939297124600638, 0.10114942528735632, 0.1339764201500536]"
TextSplitter,50,1000,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,1500,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,2000,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,2500,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,3000,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,3500,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,4000,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,4500,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,50,5000,50,0.1237696030027851,"[0.13192182410423453, 0.10232558139534884, 0.13706140350877194]"
TextSplitter,100,500,100,0.12404883864843236,"[0.14545454545454545, 0.10106382978723404, 0.12562814070351758]"
TextSplitter,100,1000,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,1500,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,2000,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,2500,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,3000,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,3500,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,4000,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,4500,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,100,5000,100,0.12522777134149757,"[0.14549180327868852, 0.10215053763440861, 0.12804097311139565]"
TextSplitter,150,500,150,0.11605059434264127,"[0.12832929782082325, 0.1, 0.11982248520710059]"
TextSplitter,150,1000,150,0.11479658824169876,"[0.125, 0.09872611464968153, 0.12066365007541478]"
TextSplitter,150,1500,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,2000,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,2500,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,3000,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,3500,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,4000,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,4500,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,150,5000,150,0.1142938230330512,"[0.125, 0.09872611464968153, 0.1191553544494721]"
TextSplitter,200,500,200,0.11001793684644802,"[0.136986301369863, 0.09854014598540146, 0.0945273631840796]"
TextSplitter,200,1000,200,0.10795228777008985,"[0.13128491620111732, 0.09774436090225563, 0.09482758620689655]"
TextSplitter,200,1500,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,2000,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,2500,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,3000,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,3500,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,4000,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,4500,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,200,5000,200,0.10737757512641168,"[0.13128491620111732, 0.09774436090225563, 0.09310344827586207]"
TextSplitter,250,500,250,0.10594876230683004,"[0.11641791044776119, 0.08906882591093117, 0.11235955056179775]"
TextSplitter,250,1000,250,0.10200459718600607,"[0.11384615384615385, 0.0847457627118644, 0.107421875]"
TextSplitter,250,1500,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,2000,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,2500,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,3000,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,3500,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,4000,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,4500,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,250,5000,250,0.1013535555193394,"[0.11384615384615385, 0.0847457627118644, 0.10546875]"
TextSplitter,300,500,300,0.1092654949121184,"[0.13043478260869565, 0.08936170212765958, 0.108]"
TextSplitter,300,1000,300,0.10031430871025027,"[0.12014134275618374, 0.07441860465116279, 0.10638297872340426]"
TextSplitter,300,1500,300,0.09960508885209424,"[0.12014134275618374, 0.07441860465116279, 0.10425531914893617]"
TextSplitter,300,2000,300,0.09960508885209424,"[0.12014134275618374, 0.07441860465116279, 0.10425531914893617]"
TextSplitter,300,2500,300,0.09960508885209424,"[0.12014134275618374, 0.07441860465116279, 0.10425531914893617]"
