model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,score0,score1,score2
BAAI/bge-large-en-v1.5,gradient,25,100,0.06609940249496009,[0.04730713245997089, 0.07441860465116279, 0.07657247037374658]
BAAI/bge-large-en-v1.5,gradient,28,50,0.06477827652520209,[0.04769114307342922, 0.07211538461538461, 0.07452830188679245]
BAAI/bge-large-en-v1.5,gradient,28,100,0.06477827652520209,[0.04769114307342922, 0.07211538461538461, 0.07452830188679245]
BAAI/bge-large-en-v1.5,gradient,31,50,0.0629236056885936,[0.04716981132075472, 0.06716417910447761, 0.07443682664054849]
BAAI/bge-large-en-v1.5,gradient,31,100,0.0629236056885936,[0.04716981132075472, 0.06716417910447761, 0.07443682664054849]
BAAI/bge-large-en-v1.5,gradient,34,50,0.06098544099533709,[0.04586404586404586, 0.06718346253229975, 0.06990881458966565]
BAAI/bge-large-en-v1.5,gradient,34,100,0.06098544099533709,[0.04586404586404586, 0.06718346253229975, 0.06990881458966565]
BAAI/bge-large-en-v1.5,gradient,37,50,0.06002594960424642,[0.04611443210930828, 0.064343163538874, 0.06962025316455696]
BAAI/bge-large-en-v1.5,gradient,37,100,0.06002594960424642,[0.04611443210930828, 0.064343163538874, 0.06962025316455696]
BAAI/bge-large-en-v1.5,gradient,40,50,0.059304464157816116,[0.045535714285714284, 0.06424581005586592, 0.06813186813186813]
BAAI/bge-large-en-v1.5,gradient,40,100,0.059304464157816116,[0.045535714285714284, 0.06424581005586592, 0.06813186813186813]
BAAI/bge-large-en-v1.5,gradient,43,50,0.058184910221519115,[0.04681647940074907, 0.061224489795918366, 0.06651376146788991]
BAAI/bge-large-en-v1.5,gradient,43,100,0.058184910221519115,[0.04681647940074907, 0.061224489795918366, 0.06651376146788991]
BAAI/bge-large-en-v1.5,gradient,46,50,0.05873749313775881,[0.047244094488188976, 0.06422018348623854, 0.06474820143884892]
